x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.17824849486351013,0.7707288265228271,4.3779934344456706e-07,0.2419745773077011,0.7309961915016174,-0.027107417583465576,0.29328498244285583,0.6663807034492493,-0.039010919630527496,0.3205648362636566,0.602068305015564,-0.04946223273873329,0.34636425971984863,0.551703691482544,-0.05980353429913521,0.24811780452728271,0.5493912100791931,-0.019582469016313553,0.26894187927246094,0.4683924615383148,-0.038174815475940704,0.27911582589149475,0.41736674308776855,-0.053906794637441635,0.2863847315311432,0.373494029045105,-0.06552425771951675,0.20577310025691986,0.5364318490028381,-0.02173873968422413,0.21530313789844513,0.4386097192764282,-0.037580735981464386,0.22146478295326233,0.3775409460067749,-0.052322596311569214,0.22623160481452942,0.3274878263473511,-0.06323597580194473,0.1657312512397766,0.5458884835243225,-0.027965525165200233,0.16094684600830078,0.45284152030944824,-0.0459417887032032,0.161607563495636,0.3934859037399292,-0.06037561222910881,0.16564679145812988,0.3424121141433716,-0.0705408900976181,0.1267930567264557,0.5748253464698792,-0.03676663339138031,0.10279477387666702,0.5105853080749512,-0.0565471276640892,0.0896252915263176,0.4645873010158539,-0.0671524628996849,0.08196569979190826,0.41849660873413086,-0.07353326678276062,Hello
0.18664802610874176,0.7529661655426025,4.342408601587522e-07,0.24950866401195526,0.716854989528656,-0.027684615924954414,0.3012984097003937,0.6534254550933838,-0.03920554369688034,0.3281102776527405,0.5906077027320862,-0.04904991760849953,0.35283994674682617,0.5429448485374451,-0.058593373745679855,0.25799086689949036,0.5401018857955933,-0.020290588960051537,0.27941811084747314,0.4604918360710144,-0.038711171597242355,0.2896312475204468,0.41058841347694397,-0.053907621651887894,0.2966134548187256,0.36791396141052246,-0.06491268426179886,0.2162942886352539,0.5260010361671448,-0.021719956770539284,0.22718161344528198,0.42945826053619385,-0.037743937224149704,0.23452523350715637,0.3699033558368683,-0.0519731380045414,0.2405230700969696,0.32116129994392395,-0.06220440939068794,0.17661818861961365,0.5338377952575684,-0.027211742475628853,0.1729828119277954,0.4412064850330353,-0.04535290226340294,0.17375405132770538,0.3836823105812073,-0.059324175119400024,0.17788849771022797,0.3342519998550415,-0.0687386691570282,0.13747622072696686,0.5611979365348816,-0.0352935865521431,0.11590401083230972,0.49681758880615234,-0.05463842675089836,0.10383005440235138,0.45135313272476196,-0.06456877291202545,0.09711431711912155,0.4060786962509155,-0.07028625160455704,Hello
0.18599458038806915,0.7573957443237305,4.410908900354116e-07,0.2481933981180191,0.7218436002731323,-0.02860441245138645,0.29980844259262085,0.6573472023010254,-0.040418338030576706,0.3279622197151184,0.5933746099472046,-0.050284914672374725,0.3521185517311096,0.5438069701194763,-0.059848565608263016,0.2575840353965759,0.5417852997779846,-0.02112875133752823,0.27833613753318787,0.4613105058670044,-0.039185017347335815,0.28826504945755005,0.41072341799736023,-0.054049793630838394,0.29517877101898193,0.36755433678627014,-0.06499822437763214,0.21641963720321655,0.52792888879776,-0.02203751541674137,0.2276519536972046,0.43098607659339905,-0.03780023008584976,0.23474767804145813,0.37048614025115967,-0.05192934349179268,0.24009153246879578,0.32044386863708496,-0.062271930277347565,0.17667698860168457,0.5360308289527893,-0.027089806273579597,0.17395859956741333,0.443115770816803,-0.04509197920560837,0.17508700489997864,0.3849755525588989,-0.05919945240020752,0.17889541387557983,0.3348313570022583,-0.06889292597770691,0.13713091611862183,0.5627793669700623,-0.03479265794157982,0.11632034182548523,0.497841477394104,-0.054049793630838394,0.10489356517791748,0.45234328508377075,-0.06426255404949188,0.0984346941113472,0.4065837264060974,-0.07036425918340683,Hello
0.1863313764333725,0.7591784000396729,4.4791369191443664e-07,0.2504386901855469,0.7230567932128906,-0.02705342508852482,0.3008168637752533,0.658405065536499,-0.03756941854953766,0.3277653455734253,0.5955653786659241,-0.046451032161712646,0.35198327898979187,0.5471792221069336,-0.05501006543636322,0.25674256682395935,0.543641209602356,-0.017666446045041084,0.2778325080871582,0.4647214412689209,-0.03488128259778023,0.2883383631706238,0.4143548011779785,-0.04946174845099449,0.29560989141464233,0.3716181814670563,-0.06008526682853699,0.21487320959568024,0.5294255614280701,-0.01862342283129692,0.22569496929645538,0.43395835161209106,-0.032988835126161575,0.23312196135520935,0.3740265369415283,-0.04619297385215759,0.2388814389705658,0.32469749450683594,-0.055913276970386505,0.17498022317886353,0.5374653339385986,-0.02378464862704277,0.17229348421096802,0.44593286514282227,-0.040472615510225296,0.17393574118614197,0.3885667324066162,-0.053891800343990326,0.17871063947677612,0.3392879366874695,-0.06313899159431458,0.13570338487625122,0.564276933670044,-0.03156949579715729,0.11550281196832657,0.500336766242981,-0.0499778687953949,0.10472039133310318,0.4551679491996765,-0.05978419631719589,0.09920845925807953,0.41029441356658936,-0.06559058278799057,Hello
0.1843673139810562,0.7576655149459839,4.288254729090113e-07,0.24808639287948608,0.7217064499855042,-0.02552914060652256,0.3001598119735718,0.6548256278038025,-0.035397548228502274,0.32821136713027954,0.5917055606842041,-0.0437856949865818,0.35233861207962036,0.5462236404418945,-0.051959309726953506,0.2570536732673645,0.5439518094062805,-0.01856762357056141,0.2774299085140228,0.46415358781814575,-0.03554771840572357,0.28713369369506836,0.41397368907928467,-0.04942784830927849,0.2937130928039551,0.37194421887397766,-0.059596601873636246,0.21592217683792114,0.5295639038085938,-0.020391134545207024,0.22746698558330536,0.4333522617816925,-0.03535464033484459,0.23468247056007385,0.3732200264930725,-0.0485268197953701,0.23963317275047302,0.3240196704864502,-0.057966168969869614,0.1763049066066742,0.5368083119392395,-0.026065466925501823,0.17271648347377777,0.4447571635246277,-0.04342099279165268,0.17436257004737854,0.3874001204967499,-0.05667898431420326,0.17858707904815674,0.33936607837677,-0.06556054949760437,0.1370016187429428,0.56332927942276,-0.03411036357283592,0.11520138382911682,0.4988834261894226,-0.052645809948444366,0.10403963923454285,0.45336127281188965,-0.062128063291311264,0.09823065996170044,0.4090157747268677,-0.06762003898620605,Hello
0.18600496649742126,0.7582964897155762,4.262159620793682e-07,0.24878886342048645,0.7221226692199707,-0.02661573328077793,0.3004469871520996,0.6558434963226318,-0.03695550188422203,0.328940749168396,0.5924510955810547,-0.04567630961537361,0.3537825345993042,0.5452036261558533,-0.054181259125471115,0.2574562430381775,0.5427284836769104,-0.01892026700079441,0.2783321738243103,0.463400274515152,-0.03635108843445778,0.28866225481033325,0.4134054183959961,-0.05094333365559578,0.296082466840744,0.3701845109462738,-0.06182275712490082,0.2165314108133316,0.528856098651886,-0.020420504733920097,0.22833028435707092,0.4339804947376251,-0.035681918263435364,0.23546338081359863,0.3736400008201599,-0.049648165702819824,0.24080896377563477,0.3231145143508911,-0.060052692890167236,0.17678293585777283,0.536819577217102,-0.02592497691512108,0.17471009492874146,0.4446943402290344,-0.04362562671303749,0.175842747092247,0.3870845437049866,-0.05780773609876633,0.1797102987766266,0.33708322048187256,-0.06756467372179031,0.13723057508468628,0.563566267490387,-0.03393343836069107,0.11622040718793869,0.4989791810512543,-0.05305877700448036,0.10444480925798416,0.4533507525920868,-0.06346330791711807,0.09800730645656586,0.4077315926551819,-0.06976646929979324,Hello
0.18587705492973328,0.7609450221061707,4.297373834560858e-07,0.2497340589761734,0.7230479717254639,-0.02657691203057766,0.3016851246356964,0.6559391617774963,-0.03726852312684059,0.32874181866645813,0.5932554006576538,-0.04633031785488129,0.35299399495124817,0.5451616644859314,-0.05523999407887459,0.25739067792892456,0.5427112579345703,-0.019220996648073196,0.27847543358802795,0.46240296959877014,-0.03737717866897583,0.2886040508747101,0.4121660888195038,-0.05284959077835083,0.29579997062683105,0.36904770135879517,-0.06410621106624603,0.21547843515872955,0.5297037363052368,-0.020894277840852737,0.22685030102729797,0.43332791328430176,-0.03642101585865021,0.23394672572612762,0.3730432987213135,-0.05085034668445587,0.2391757220029831,0.3235219717025757,-0.061411574482917786,0.17545448243618011,0.538433313369751,-0.026533450931310654,0.1727040559053421,0.4462254047393799,-0.04380952939391136,0.174607053399086,0.38884681463241577,-0.057456545531749725,0.17926394939422607,0.33937743306159973,-0.066887766122818,0.13547104597091675,0.5658220648765564,-0.03472600877285004,0.11551853269338608,0.5002182722091675,-0.05306690186262131,0.10460338741540909,0.45466530323028564,-0.06254157423973083,0.09878823161125183,0.40900975465774536,-0.06823508441448212,Hello
0.18710626661777496,0.7626428604125977,4.282647125819494e-07,0.24982142448425293,0.7252600193023682,-0.025953032076358795,0.3008793890476227,0.6560623049736023,-0.03617299348115921,0.32963311672210693,0.5927660465240479,-0.04497654363512993,0.3545612692832947,0.5455644130706787,-0.053605761379003525,0.2575749456882477,0.5454436540603638,-0.019165150821208954,0.27851244807243347,0.46520671248435974,-0.03691388666629791,0.2890959680080414,0.41510817408561707,-0.05181890353560448,0.29615482687950134,0.3723951578140259,-0.06267079710960388,0.21610300242900848,0.5313608646392822,-0.02123529091477394,0.22775401175022125,0.43459317088127136,-0.03632552921772003,0.2350630909204483,0.37390732765197754,-0.05016279220581055,0.2402338832616806,0.3240480422973633,-0.060404542833566666,0.17599345743656158,0.5391226410865784,-0.02721690945327282,0.1741781085729599,0.4467447102069855,-0.0440177395939827,0.1755741983652115,0.38901287317276,-0.05752813443541527,0.17988459765911102,0.33923470973968506,-0.06707257777452469,0.13586431741714478,0.5663274526596069,-0.03571538254618645,0.11601950228214264,0.5016244053840637,-0.053605761379003525,0.10504991561174393,0.45656535029411316,-0.06288871169090271,0.09928315877914429,0.4117841422557831,-0.0686415284872055,Hello
0.1833399087190628,0.7665508389472961,4.2693648083513835e-07,0.24791359901428223,0.728232741355896,-0.025595199316740036,0.3005964159965515,0.6607697010040283,-0.03541763126850128,0.3274220824241638,0.5969691872596741,-0.04377435892820358,0.35072454810142517,0.5482454299926758,-0.051846690475940704,0.25715696811676025,0.5472992062568665,-0.01703065261244774,0.2774668335914612,0.46688640117645264,-0.033995676785707474,0.2873370945453644,0.416451632976532,-0.04839024320244789,0.2941429615020752,0.37370747327804565,-0.05880333110690117,0.21494363248348236,0.53343266248703,-0.018726060166954994,0.22626975178718567,0.43674594163894653,-0.03283623605966568,0.23259693384170532,0.3769850730895996,-0.046158865094184875,0.2373361885547638,0.3276061415672302,-0.055959418416023254,0.17457395792007446,0.5410976409912109,-0.024326378479599953,0.17213687300682068,0.4491684138774872,-0.04047103971242905,0.17273478209972382,0.3916918635368347,-0.05333426967263222,0.17627698183059692,0.3427285850048065,-0.062347281724214554,0.134101003408432,0.5679135918617249,-0.03244246542453766,0.11289118975400925,0.503425121307373,-0.04970281943678856,0.10204576700925827,0.45859014987945557,-0.058453310281038284,0.09679107367992401,0.4139997959136963,-0.06352859735488892,Hello
0.19688788056373596,0.7492444515228271,3.9372216065203247e-07,0.2557317018508911,0.7088230848312378,-0.02608157880604267,0.3024284243583679,0.6365742087364197,-0.036175597459077835,0.32619068026542664,0.5720094442367554,-0.04461942985653877,0.34703147411346436,0.5237725377082825,-0.05276322364807129,0.25521841645240784,0.5305976867675781,-0.0208416897803545,0.2696845531463623,0.4507778584957123,-0.03861873596906662,0.2761130928993225,0.3999095559120178,-0.0529346764087677,0.2789686322212219,0.3559945821762085,-0.0634358823299408,0.21310366690158844,0.5189056396484375,-0.022438300773501396,0.21857473254203796,0.4235045313835144,-0.03746145963668823,0.22029641270637512,0.36398938298225403,-0.04972001537680626,0.22039860486984253,0.3146846294403076,-0.05850674584507942,0.17449383437633514,0.5295755863189697,-0.027881786227226257,0.16370616853237152,0.44112470746040344,-0.044533707201480865,0.15902972221374512,0.38587504625320435,-0.05662081390619278,0.15767939388751984,0.3375190198421478,-0.06497891247272491,0.13730481266975403,0.5610332489013672,-0.03589699789881706,0.10962571203708649,0.5027947425842285,-0.053106121718883514,0.0929575264453888,0.4617025554180145,-0.061335645616054535,0.0817771852016449,0.420080304145813,-0.06630764156579971,Hello
